Trial;sampling date;EC stage;treatment ;plot ID;field repetition;Formelcheck treatment;Rain shelter/Rainfed;main crop;soil depth (cm);RLD total (cm cm-3);RLD bulk (cm cm-3);RLD BP (cm cm-3);RLU total (cm /m^2 in soil depth);RLU bulk (cm /m^2 in soil depth);RLU BP (cm /m^2 in soil depth);;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainshelter;winter oilseed rape;90;0,164;0,108;0,056;82;54;28;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainshelter;winter oilseed rape;95;0,21;0,138;0,072;105;69;36;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainshelter;winter oilseed rape;100;0,304;0,152;0,152;152;76;76;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainshelter;winter oilseed rape;105;0,22;0,116;0,104;110;58;52;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainshelter;winter oilseed rape;110;0,234;0,106;0,128;117;53;64;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainshelter;winter oilseed rape;115;0,134;0,11;0,024;67;55;12;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainshelter;winter oilseed rape;120;0,254;0,082;0,172;127;41;86;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainshelter;winter oilseed rape;125;0,184;0,124;0,06;92;62;30;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainshelter;winter oilseed rape;130;0,138;0,098;0,04;69;49;20;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainshelter;winter oilseed rape;135;0,116;0,056;0,06;58;28;30;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainshelter;winter oilseed rape;140;0,078;0,038;0,04;39;19;20;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainshelter;winter oilseed rape;145;0,064;0,064;0;32;32;0;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainshelter;winter oilseed rape;150;0,064;0,016;0,048;32;8;24;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainfed;winter oilseed rape;5;0,386;0,386;0;193;193;0;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainfed;winter oilseed rape;10;0,226;0,226;0;113;113;0;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainfed;winter oilseed rape;15;0,246;0,246;0;123;123;0;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainfed;winter oilseed rape;20;0,316;0,316;0;158;158;0;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainfed;winter oilseed rape;25;0,388;0,388;0;194;194;0;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainfed;winter oilseed rape;30;0,246;0,246;0;123;123;0;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainfed;winter oilseed rape;35;0,258;0,178;0,08;129;89;40;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainfed;winter oilseed rape;40;0,234;0,17;0,064;117;85;32;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainfed;winter oilseed rape;45;0,104;0,104;0;52;52;0;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainfed;winter oilseed rape;50;0,096;0,096;0;48;48;0;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainfed;winter oilseed rape;55;0,058;0,058;0;29;29;0;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainfed;winter oilseed rape;60;0,086;0,062;0,024;43;31;12;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainfed;winter oilseed rape;65;0,098;0,078;0,02;49;39;10;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainfed;winter oilseed rape;70;0,1;0,076;0,024;50;38;12;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainfed;winter oilseed rape;75;0,19;0,11;0,08;95;55;40;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainfed;winter oilseed rape;80;0,112;0,072;0,04;56;36;20;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainfed;winter oilseed rape;85;0,096;0,096;0;48;48;0;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainfed;winter oilseed rape;90;0,062;0,062;0;31;31;0;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainfed;winter oilseed rape;95;0,122;0,054;0,068;61;27;34;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainfed;winter oilseed rape;100;0,172;0,092;0,08;86;46;40;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainfed;winter oilseed rape;105;0,086;0,038;0,048;43;19;24;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainfed;winter oilseed rape;110;0,098;0,098;0;49;49;0;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainfed;winter oilseed rape;115;0,296;0,136;0,16;148;68;80;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainfed;winter oilseed rape;120;0,188;0,108;0,08;94;54;40;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainfed;winter oilseed rape;125;0,068;0,068;0;34;34;0;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainfed;winter oilseed rape;130;0,096;0,056;0,04;48;28;20;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainfed;winter oilseed rape;135;0,052;0,02;0,032;26;10;16;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainfed;winter oilseed rape;140;0,008;0,008;0;4;4;0;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainshelter;winter oilseed rape;5;0,37;0,37;0;185;185;0;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainshelter;winter oilseed rape;10;0,298;0,298;0;149;149;0;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainshelter;winter oilseed rape;15;0,252;0,252;0;126;126;0;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainshelter;winter oilseed rape;20;0,266;0,266;0;133;133;0;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainshelter;winter oilseed rape;25;0,216;0,216;0;108;108;0;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainshelter;winter oilseed rape;30;0,282;0,282;0;141;141;0;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainshelter;winter oilseed rape;35;0,212;0,212;0;106;106;0;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainshelter;winter oilseed rape;40;0,204;0,148;0,056;102;74;28;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainshelter;winter oilseed rape;45;0,114;0,09;0,024;57;45;12;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainshelter;winter oilseed rape;50;0,178;0,074;0,104;89;37;52;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainshelter;winter oilseed rape;55;0,188;0,056;0,132;94;28;66;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainshelter;winter oilseed rape;60;0,128;0,064;0,064;64;32;32;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainshelter;winter oilseed rape;65;0,188;0,108;0,08;94;54;40;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainshelter;winter oilseed rape;70;0,15;0,098;0,052;75;49;26;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainshelter;winter oilseed rape;75;0,172;0,124;0,048;86;62;24;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainshelter;winter oilseed rape;80;0,094;0,07;0,024;47;35;12;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainshelter;winter oilseed rape;85;0,18;0,08;0,1;90;40;50;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainshelter;winter oilseed rape;90;0,112;0,088;0,024;56;44;12;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainshelter;winter oilseed rape;95;0,246;0,102;0,144;123;51;72;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainshelter;winter oilseed rape;100;0,16;0,104;0,056;80;52;28;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainshelter;winter oilseed rape;105;0,276;0,148;0,128;138;74;64;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainshelter;winter oilseed rape;110;0,216;0,168;0,048;108;84;24;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainshelter;winter oilseed rape;115;0,264;0,168;0,096;132;84;48;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainshelter;winter oilseed rape;120;0,172;0,092;0,08;86;46;40;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainshelter;winter oilseed rape;125;0,104;0,056;0,048;52;28;24;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainshelter;winter oilseed rape;130;0,346;0,106;0,24;173;53;120;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainshelter;winter oilseed rape;135;0,132;0,084;0,048;66;42;24;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainshelter;winter oilseed rape;140;0,168;0,072;0,096;84;36;48;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainshelter;winter oilseed rape;145;0,054;0,054;0;27;27;0;;;;;;;;;;;;
trial C;15.07.15;;6;16;3;6;rainshelter;winter oilseed rape;150;0,016;0,016;0;8;8;0;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainfed;winter oilseed rape;5;0,37;0,37;0;185;185;0;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainfed;winter oilseed rape;10;0,312;0,312;0;156;156;0;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainfed;winter oilseed rape;15;0,338;0,338;0;169;169;0;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainfed;winter oilseed rape;20;0,39;0,39;0;195;195;0;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainfed;winter oilseed rape;25;0,336;0,336;0;168;168;0;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainfed;winter oilseed rape;30;0,3;0,3;0;150;150;0;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainfed;winter oilseed rape;35;0,32;0,32;0;160;160;0;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainfed;winter oilseed rape;40;0,356;0,268;0,088;178;134;44;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainfed;winter oilseed rape;45;0,328;0,228;0,1;164;114;50;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainfed;winter oilseed rape;50;0,25;0,17;0,08;125;85;40;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainfed;winter oilseed rape;55;0,352;0,16;0,192;176;80;96;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainfed;winter oilseed rape;60;0,228;0,112;0,116;114;56;58;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainfed;winter oilseed rape;65;0,256;0,144;0,112;128;72;56;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainfed;winter oilseed rape;70;0,288;0,168;0,12;144;84;60;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainfed;winter oilseed rape;75;0,142;0,126;0,016;71;63;8;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainfed;winter oilseed rape;80;0,198;0,118;0,08;99;59;40;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainfed;winter oilseed rape;85;0,19;0,142;0,048;95;71;24;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainfed;winter oilseed rape;90;0,31;0,182;0,128;155;91;64;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainfed;winter oilseed rape;95;0,332;0,216;0,116;166;108;58;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainfed;winter oilseed rape;100;0,312;0,256;0,056;156;128;28;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainfed;winter oilseed rape;105;0,298;0,25;0,048;149;125;24;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainfed;winter oilseed rape;110;0,484;0,172;0,312;242;86;156;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainfed;winter oilseed rape;115;0,504;0,224;0,28;252;112;140;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainfed;winter oilseed rape;120;0,254;0,186;0,068;127;93;34;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainfed;winter oilseed rape;125;0,452;0,204;0,248;226;102;124;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainfed;winter oilseed rape;130;0,426;0,274;0,152;213;137;76;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainfed;winter oilseed rape;135;0,336;0,216;0,12;168;108;60;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainfed;winter oilseed rape;140;0,266;0,246;0,02;133;123;10;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainfed;winter oilseed rape;145;0,396;0,364;0,032;198;182;16;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainfed;winter oilseed rape;150;0,396;0,236;0,16;198;118;80;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainfed;winter oilseed rape;155;0;0;0;0;0;0;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainfed;winter oilseed rape;160;0;0;0;0;0;0;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainfed;winter oilseed rape;165;0;0;0;0;0;0;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainfed;winter oilseed rape;170;0,04;0,04;0;20;20;0;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainfed;winter oilseed rape;175;0,298;0,298;0;149;149;0;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainshelter;winter oilseed rape;5;0,27;0,27;0;135;135;0;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainshelter;winter oilseed rape;10;0,366;0,366;0;183;183;0;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainshelter;winter oilseed rape;15;0,408;0,408;0;204;204;0;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainshelter;winter oilseed rape;20;0,43;0,43;0;215;215;0;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainshelter;winter oilseed rape;25;0,426;0,386;0,04;213;193;20;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainshelter;winter oilseed rape;30;0,376;0,376;0;188;188;0;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainshelter;winter oilseed rape;35;0,196;0,196;0;98;98;0;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainshelter;winter oilseed rape;40;0,258;0,146;0,112;129;73;56;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainshelter;winter oilseed rape;45;0,23;0,166;0,064;115;83;32;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainshelter;winter oilseed rape;50;0,198;0,126;0,072;99;63;36;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainshelter;winter oilseed rape;55;0,16;0,12;0,04;80;60;20;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainshelter;winter oilseed rape;60;0,246;0,142;0,104;123;71;52;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainshelter;winter oilseed rape;65;0,224;0,156;0,068;112;78;34;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainshelter;winter oilseed rape;70;0,222;0,134;0,088;111;67;44;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainshelter;winter oilseed rape;75;0,172;0,104;0,068;86;52;34;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainshelter;winter oilseed rape;80;0,146;0,094;0,052;73;47;26;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainshelter;winter oilseed rape;85;0,226;0,122;0,104;113;61;52;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainshelter;winter oilseed rape;90;0,304;0,208;0,096;152;104;48;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainshelter;winter oilseed rape;95;0,342;0,154;0,188;171;77;94;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainshelter;winter oilseed rape;100;0,226;0,178;0,048;113;89;24;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainshelter;winter oilseed rape;105;0,48;0,248;0,232;240;124;116;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainshelter;winter oilseed rape;110;0,302;0,17;0,132;151;85;66;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainshelter;winter oilseed rape;115;0,23;0,158;0,072;115;79;36;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainshelter;winter oilseed rape;120;0,26;0,204;0,056;130;102;28;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainshelter;winter oilseed rape;125;0,248;0,168;0,08;124;84;40;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainshelter;winter oilseed rape;130;0,262;0,198;0,064;131;99;32;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainshelter;winter oilseed rape;135;0,228;0,228;0;114;114;0;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainshelter;winter oilseed rape;140;0,222;0,174;0,048;111;87;24;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainshelter;winter oilseed rape;145;0,202;0,122;0,08;101;61;40;;;;;;;;;;;;
trial C;15.07.15;;5;19;4;5;rainshelter;winter oilseed rape;150;0,128;0,128;0;64;64;0;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainfed;winter oilseed rape;5;0,28;0,28;0;140;140;0;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainfed;winter oilseed rape;10;0,292;0,292;0;146;146;0;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainfed;winter oilseed rape;15;0,328;0,328;0;164;164;0;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainfed;winter oilseed rape;20;0,336;0,28;0,056;168;140;28;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainfed;winter oilseed rape;25;0,256;0,256;0;128;128;0;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainfed;winter oilseed rape;30;0,186;0,186;0;93;93;0;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainfed;winter oilseed rape;35;0,318;0,126;0,192;159;63;96;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainfed;winter oilseed rape;40;0,428;0,132;0,296;214;66;148;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainfed;winter oilseed rape;45;0,352;0,16;0,192;176;80;96;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainfed;winter oilseed rape;50;0,428;0,22;0,208;214;110;104;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainfed;winter oilseed rape;55;0,398;0,206;0,192;199;103;96;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainfed;winter oilseed rape;60;0,29;0,23;0,06;145;115;30;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainfed;winter oilseed rape;65;0,266;0,266;0;133;133;0;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainfed;winter oilseed rape;70;0,212;0,212;0;106;106;0;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainfed;winter oilseed rape;75;0,238;0,238;0;119;119;0;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainfed;winter oilseed rape;80;0,374;0,262;0,112;187;131;56;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainfed;winter oilseed rape;85;0,36;0,24;0,12;180;120;60;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainfed;winter oilseed rape;90;0,414;0,254;0,16;207;127;80;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainfed;winter oilseed rape;95;0,25;0,17;0,08;125;85;40;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainfed;winter oilseed rape;100;0,156;0,156;0;78;78;0;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainfed;winter oilseed rape;105;0,136;0,136;0;68;68;0;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainfed;winter oilseed rape;110;0,358;0,134;0,224;179;67;112;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainfed;winter oilseed rape;115;0,474;0,13;0,344;237;65;172;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainfed;winter oilseed rape;120;0,282;0,122;0,16;141;61;80;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainfed;winter oilseed rape;125;0,272;0,148;0,124;136;74;62;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainfed;winter oilseed rape;130;0,218;0,17;0,048;109;85;24;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainfed;winter oilseed rape;135;0,134;0,094;0,04;67;47;20;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainfed;winter oilseed rape;140;0,108;0,108;0;54;54;0;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainfed;winter oilseed rape;145;0,052;0,052;0;26;26;0;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainfed;winter oilseed rape;150;0,072;0,072;0;36;36;0;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainfed;winter oilseed rape;155;0,018;0,018;0;9;9;0;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainfed;winter oilseed rape;160;0,016;0,016;0;8;8;0;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainfed;winter oilseed rape;165;0,048;0,048;0;24;24;0;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainshelter;winter oilseed rape;5;0,234;0,234;0;117;117;0;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainshelter;winter oilseed rape;10;0,206;0,206;0;103;103;0;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainshelter;winter oilseed rape;15;0,246;0,23;0,016;123;115;8;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainshelter;winter oilseed rape;20;0,202;0,202;0;101;101;0;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainshelter;winter oilseed rape;25;0,214;0,214;0;107;107;0;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainshelter;winter oilseed rape;30;0,188;0,188;0;94;94;0;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainshelter;winter oilseed rape;35;0,152;0,104;0,048;76;52;24;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainshelter;winter oilseed rape;40;0,18;0,14;0,04;90;70;20;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainshelter;winter oilseed rape;45;0,172;0,136;0,036;86;68;18;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainshelter;winter oilseed rape;50;0,13;0,086;0,044;65;43;22;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainshelter;winter oilseed rape;55;0,248;0,112;0,136;124;56;68;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainshelter;winter oilseed rape;60;0,15;0,15;0;75;75;0;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainshelter;winter oilseed rape;65;0,218;0,126;0,092;109;63;46;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainshelter;winter oilseed rape;70;0,178;0,138;0,04;89;69;20;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainshelter;winter oilseed rape;75;0,258;0,186;0,072;129;93;36;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainshelter;winter oilseed rape;80;0,262;0,166;0,096;131;83;48;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainshelter;winter oilseed rape;85;0,38;0,184;0,196;190;92;98;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainshelter;winter oilseed rape;90;0,206;0,166;0,04;103;83;20;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainshelter;winter oilseed rape;95;0,182;0,118;0,064;91;59;32;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainshelter;winter oilseed rape;100;0,216;0,152;0,064;108;76;32;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainshelter;winter oilseed rape;105;0,268;0,156;0,112;134;78;56;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainshelter;winter oilseed rape;110;0,24;0,096;0,144;120;48;72;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainshelter;winter oilseed rape;115;0,196;0,092;0,104;98;46;52;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainshelter;winter oilseed rape;120;0,234;0,066;0,168;117;33;84;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainshelter;winter oilseed rape;125;0,236;0,148;0,088;118;74;44;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainshelter;winter oilseed rape;130;0,23;0,11;0,12;115;55;60;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainshelter;winter oilseed rape;135;0,09;0,09;0;45;45;0;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainshelter;winter oilseed rape;140;0,13;0,13;0;65;65;0;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainshelter;winter oilseed rape;145;0,076;0,076;0;38;38;0;;;;;;;;;;;;
trial C;15.07.15;;6;21;4;6;rainshelter;winter oilseed rape;150;0,048;0,048;0;24;24;0;;;;;;;;;;;;
;;;;;;;;;;;;;0;0;0;;;;;;;;;;;;
trial C;18.05.17;23;6;16;;6;rainfed;oats;5;0,498;0,498;0;249;249;0;;;;;;;;;;;;
trial C;18.05.17;23;6;16;;6;rainfed;oats;10;0,36;0,36;0;180;180;0;;;;;;;;;;;;
trial C;18.05.17;23;6;16;;6;rainfed;oats;15;0,338;0,338;0;169;169;0;;;;;;;;;;;;
trial C;18.05.17;23;6;16;;6;rainfed;oats;20;0,386;0,386;0;193;193;0;;;;;;;;;;;Parzelle 16 1;rainfed
trial C;18.05.17;23;6;16;;6;rainfed;oats;25;0,206;0,206;0;103;103;0;;;;;;;;;;;Parzelle 16 2;rain shelter
trial C;18.05.17;23;6;16;;6;rainfed;oats;30;0,09;0,09;0;45;45;0;;;;;;;;;;;Parzelle 17 1;rain shelter
trial C;18.05.17;23;6;16;;6;rainfed;oats;35;0,052;0,052;0;26;26;0;;;;;;;;;;;Parzelle 17 2;rainfed
trial C;18.05.17;23;6;16;;6;rainfed;oats;40;0,052;0,046;0,006;26;23;3;;;;;;;;;;;Parzelle 21 1;rainfed
trial C;18.05.17;23;6;16;;6;rainfed;oats;45;0,038;0,022;0,016;19;11;8;;;;;;;;;;;Parzelle 21 2;rain shelter
trial C;18.05.17;23;6;16;;6;rainfed;oats;50;0,012;0,012;0;6;6;0;;;;;;;;;;;Parzelle 19 1;rain shelter
trial C;18.05.17;23;6;16;;6;rainfed;oats;55;0,06;0,03;0,03;30;15;15;;;;;;;;;;;Parzelle 19 2;rainfed
trial C;18.05.17;23;6;16;;6;rainfed;oats;60;0,038;0,016;0,022;19;8;11;;;;;;;;;;;;
trial C;18.05.17;23;6;16;;6;rainfed;oats;65;0,046;0,024;0,022;23;12;11;;;;;;;;;;;;
