Trial;sampling date;EC stage;treatment ;plot ID;field repetition;Formelcheck treatment;Rain shelter/Rainfed;main crop;soil depth (cm);RLD total (cm cm-3);RLD bulk (cm cm-3);RLD BP (cm cm-3);RLU total (cm /m^2 in soil depth);RLU bulk (cm /m^2 in soil depth);RLU BP (cm /m^2 in soil depth);;;;;;;;;;;;
trial C;01.07.14;;5;17;;5;;spring barley;180;0;0;0;0;0;0;;;;;;;;;;;;
trial C;01.07.14;;5;17;;5;;spring barley;185;0;0;0;0;0;0;;;;;;;;;;;;
trial C;01.07.14;;5;17;;5;;spring barley;190;0;0;0;0;0;0;;;;;;;;;;;;
trial C;01.07.14;;5;17;;5;;spring barley;195;0;0;0;0;0;0;;;;;;;;;;;;
trial C;01.07.14;;5;17;;5;;spring barley;200;0;0;0;0;0;0;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;5;1,018;1,018;0;5,09;5,09;0;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;10;0,88;0,88;0;4,4;4,4;0;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;15;0,742;0,742;0;3,71;3,71;0;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;20;0,788;0,788;0;3,94;3,94;0;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;25;0,934;0,934;0;4,67;4,67;0;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;30;0,902;0,902;0;4,51;4,51;0;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;35;0,822;0,822;0;4,11;4,11;0;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;40;0,478;0,442;0,036;2,39;2,21;0,18;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;45;0,45;0,386;0,064;2,25;1,93;0,32;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;50;0,328;0,286;0,042;1,64;1,43;0,21;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;55;0,18;0,158;0,022;0,9;0,79;0,11;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;60;0,16;0,12;0,04;0,8;0,6;0,2;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;65;0,156;0,104;0,052;0,78;0,52;0,26;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;70;0,122;0,078;0,044;0,61;0,39;0,22;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;75;0,198;0,094;0,104;0,99;0,47;0,52;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;80;0,094;0,078;0,016;0,47;0,39;0,08;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;85;0,09;0,06;0,03;0,45;0,3;0,15;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;90;0,09;0,052;0,038;0,45;0,26;0,19;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;95;0,058;0,048;0,01;0,29;0,24;0,05;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;100;0,044;0,028;0,016;0,22;0,14;0,08;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;105;0,08;0,044;0,036;0,4;0,22;0,18;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;110;0,106;0,072;0,034;0,53;0,36;0,17;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;115;0,092;0,034;0,058;0,46;0,17;0,29;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;120;0,02;0,02;0;0,1;0,1;0;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;125;0,024;0,016;0,008;0,12;0,08;0,04;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;130;0,006;0,006;0;0,03;0,03;0;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;135;0,014;0;0,014;0,07;0;0,07;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;140;0;0;0;0;0;0;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;145;0;0;0;0;0;0;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;150;0;0;0;0;0;0;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;155;0;0;0;0;0;0;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;160;0;0;0;0;0;0;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;165;0;0;0;0;0;0;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;170;0;0;0;0;0;0;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;175;0;0;0;0;0;0;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;180;0;0;0;0;0;0;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;185;0;0;0;0;0;0;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;190;0;0;0;0;0;0;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;195;0;0;0;0;0;0;;;;;;;;;;;;
trial C;01.07.14;;5;19;;5;;spring barley;200;0;0;0;0;0;0;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;5;1,014;1,014;0;5,07;5,07;0;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;10;0,982;0,982;0;4,91;4,91;0;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;15;0,932;0,932;0;4,66;4,66;0;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;20;0,88;0,88;0;4,4;4,4;0;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;25;0,866;0,866;0;4,33;4,33;0;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;30;0,78;0,77;0,01;3,9;3,85;0,05;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;35;0,81;0,8;0,01;4,05;4;0,05;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;40;0,35;0,28;0,07;1,75;1,4;0,35;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;45;0,262;0,172;0,09;1,31;0,86;0,45;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;50;0,22;0,182;0,038;1,1;0,91;0,19;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;55;0,174;0,142;0,032;0,87;0,71;0,16;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;60;0,134;0,128;0,006;0,67;0,64;0,03;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;65;0,136;0,08;0,056;0,68;0,4;0,28;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;70;0,138;0,096;0,042;0,69;0,48;0,21;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;75;0,138;0,108;0,03;0,69;0,54;0,15;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;80;0,122;0,084;0,038;0,61;0,42;0,19;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;85;0,086;0,078;0,008;0,43;0,39;0,04;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;90;0,064;0,064;0;0,32;0,32;0;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;95;0,08;0,046;0,034;0,4;0,23;0,17;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;100;0,094;0,094;0;0,47;0,47;0;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;105;0,056;0,044;0,012;0,28;0,22;0,06;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;110;0,038;0,036;0,002;0,19;0,18;0,01;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;115;0,026;0,026;0;0,13;0,13;0;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;120;0,014;0,014;0;0,07;0,07;0;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;125;0,022;0,022;0;0,11;0,11;0;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;130;0;0;0;0;0;0;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;135;0,006;0,006;0;0,03;0,03;0;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;140;0;0;0;0;0;0;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;145;0;0;0;0;0;0;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;150;0;0;0;0;0;0;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;155;0;0;0;0;0;0;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;160;0;0;0;0;0;0;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;165;0;0;0;0;0;0;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;170;0;0;0;0;0;0;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;175;0;0;0;0;0;0;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;180;0;0;0;0;0;0;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;185;0;0;0;0;0;0;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;190;0;0;0;0;0;0;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;195;0;0;0;0;0;0;;;;;;;;;;;;
trial C;01.07.14;;6;21;;6;;spring barley;200;0;0;0;0;0;0;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
trial C;03.05.15;;5;17;3;5;rainfed;winter oilseed rape;5;0,32;0,32;0;8;8;0;;;;;;;;;;;;
trial C;03.05.15;;5;17;3;5;rainfed;winter oilseed rape;10;0,252;0,252;0;6,3;6,3;0;;;;;;;;;;;;
trial C;03.05.15;;5;17;3;5;rainfed;winter oilseed rape;15;0,072;0,072;0;1,8;1,8;0;;;;;;;;;;;;
trial C;03.05.15;;5;17;3;5;rainfed;winter oilseed rape;20;0,002;0,002;0;0,05;0,05;0;;;;;;;;;;;;
trial C;03.05.15;;5;17;3;5;rainfed;winter oilseed rape;25;0,028;0,028;0;0,7;0,7;0;;;;;;;;;;;;
trial C;03.05.15;;5;17;3;5;rainfed;winter oilseed rape;30;0,028;0,028;0;0,7;0,7;0;;;;;;;;;;;;
trial C;03.05.15;;5;17;3;5;rainfed;winter oilseed rape;35;0,014;0,014;0;0,35;0,35;0;;;;;;;;;;;;
trial C;03.05.15;;5;17;3;5;rainfed;winter oilseed rape;40;0;0;0;0;0;0;;;;;;;;;;;;
trial C;03.05.15;;5;17;3;5;rainshelter;winter oilseed rape;5;0,194;0,194;0;4,85;4,85;0;;;;;;;;;;;;
trial C;03.05.15;;5;17;3;5;rainshelter;winter oilseed rape;10;0,182;0,182;0;4,55;4,55;0;;;;;;;;;;;;
trial C;03.05.15;;5;17;3;5;rainshelter;winter oilseed rape;15;0,062;0,062;0;1,55;1,55;0;;;;;;;;;;;;
trial C;03.05.15;;5;17;3;5;rainshelter;winter oilseed rape;20;0,04;0,04;0;1;1;0;;;;;;;;;;;;
trial C;03.05.15;;5;17;3;5;rainshelter;winter oilseed rape;25;0,014;0,014;0;0,35;0,35;0;;;;;;;;;;;;
trial C;03.05.15;;5;17;3;5;rainshelter;winter oilseed rape;30;0;0;0;0;0;0;;;;;;;;;;;;
trial C;03.05.15;;5;17;3;5;rainshelter;winter oilseed rape;35;0,008;0,008;0;0,2;0,2;0;;;;;;;;;;;;
trial C;03.05.15;;5;17;3;5;rainshelter;winter oilseed rape;40;0,004;0,004;0;0,1;0,1;0;;;;;;;;;;;;
trial C;03.05.15;;6;16;3;6;rainfed;winter oilseed rape;5;0,148;0,148;0;3,7;3,7;0;;;;;;;;;;;;
trial C;03.05.15;;6;16;3;6;rainfed;winter oilseed rape;10;0,16;0,16;0;4;4;0;;;;;;;;;;;;
trial C;03.05.15;;6;16;3;6;rainfed;winter oilseed rape;15;0,066;0,066;0;1,65;1,65;0;;;;;;;;;;;;
trial C;03.05.15;;6;16;3;6;rainfed;winter oilseed rape;20;0,042;0,042;0;1,05;1,05;0;;;;;;;;;;;;
trial C;03.05.15;;6;16;3;6;rainfed;winter oilseed rape;25;0,014;0,014;0;0,35;0,35;0;;;;;;;;;;;;
trial C;03.05.15;;6;16;3;6;rainfed;winter oilseed rape;30;0,002;0,002;0;0,05;0,05;0;;;;;;;;;;;;
trial C;03.05.15;;6;16;3;6;rainfed;winter oilseed rape;35;0;0;0;0;0;0;;;;;;;;;;;;
trial C;03.05.15;;6;16;3;6;rainfed;winter oilseed rape;40;0;0;0;0;0;0;;;;;;;;;;;;
trial C;03.05.15;;6;16;3;6;rainshelter;winter oilseed rape;5;0,314;0,314;0;7,85;7,85;0;;;;;;;;;;;;
trial C;03.05.15;;6;16;3;6;rainshelter;winter oilseed rape;10;0,27;0,27;0;6,75;6,75;0;;;;;;;;;;;;
trial C;03.05.15;;6;16;3;6;rainshelter;winter oilseed rape;15;0,098;0,098;0;2,45;2,45;0;;;;;;;;;;;;
trial C;03.05.15;;6;16;3;6;rainshelter;winter oilseed rape;20;0,05;0,05;0;1,25;1,25;0;;;;;;;;;;;;
trial C;03.05.15;;6;16;3;6;rainshelter;winter oilseed rape;25;0,046;0,046;0;1,15;1,15;0;;;;;;;;;;;;
trial C;03.05.15;;6;16;3;6;rainshelter;winter oilseed rape;30;0,048;0,048;0;1,2;1,2;0;;;;;;;;;;;;
trial C;03.05.15;;6;16;3;6;rainshelter;winter oilseed rape;35;0,034;0,034;0;0,85;0,85;0;;;;;;;;;;;;
trial C;03.05.15;;6;16;3;6;rainshelter;winter oilseed rape;40;0,002;0,002;0;0,05;0,05;0;;;;;;;;;;;;
trial C;03.05.15;;5;19;4;5;rainfed;winter oilseed rape;5;0,164;0,164;0;4,1;4,1;0;;;;;;;;;;;;
trial C;03.05.15;;5;19;4;5;rainfed;winter oilseed rape;10;0,27;0,27;0;6,75;6,75;0;;;;;;;;;;;;
trial C;03.05.15;;5;19;4;5;rainfed;winter oilseed rape;15;0,07;0,07;0;1,75;1,75;0;;;;;;;;;;;;
trial C;03.05.15;;5;19;4;5;rainfed;winter oilseed rape;20;0,066;0,066;0;1,65;1,65;0;;;;;;;;;;;;
trial C;03.05.15;;5;19;4;5;rainfed;winter oilseed rape;25;0,014;0,014;0;0,35;0,35;0;;;;;;;;;;;;
trial C;03.05.15;;5;19;4;5;rainfed;winter oilseed rape;30;0,03;0,03;0;0,75;0,75;0;;;;;;;;;;;;
trial C;03.05.15;;5;19;4;5;rainfed;winter oilseed rape;35;0,06;0,06;0;1,5;1,5;0;;;;;;;;;;;;
trial C;03.05.15;;5;19;4;5;rainfed;winter oilseed rape;40;0,026;0,026;0;0,65;0,65;0;;;;;;;;;;;;
trial C;03.05.15;;5;19;4;5;rainshelter;winter oilseed rape;5;0,186;0,186;0;4,65;4,65;0;;;;;;;;;;;;
trial C;03.05.15;;5;19;4;5;rainshelter;winter oilseed rape;10;0,276;0,276;0;6,9;6,9;0;;;;;;;;;;;;
trial C;03.05.15;;5;19;4;5;rainshelter;winter oilseed rape;15;0,114;0,114;0;2,85;2,85;0;;;;;;;;;;;;
trial C;03.05.15;;5;19;4;5;rainshelter;winter oilseed rape;20;0,036;0,036;0;0,9;0,9;0;;;;;;;;;;;;
trial C;03.05.15;;5;19;4;5;rainshelter;winter oilseed rape;25;0,008;0,008;0;0,2;0,2;0;;;;;;;;;;;;
trial C;03.05.15;;5;19;4;5;rainshelter;winter oilseed rape;30;0;0;0;0;0;0;;;;;;;;;;;;
trial C;03.05.15;;5;19;4;5;rainshelter;winter oilseed rape;35;0;0;0;0;0;0;;;;;;;;;;;;
trial C;03.05.15;;5;19;4;5;rainshelter;winter oilseed rape;40;0;0;0;0;0;0;;;;;;;;;;;;
trial C;03.05.15;;6;21;4;6;rainfed;winter oilseed rape;5;0,274;0,274;0;6,85;6,85;0;;;;;;;;;;;;
trial C;03.05.15;;6;21;4;6;rainfed;winter oilseed rape;10;0,216;0,216;0;5,4;5,4;0;;;;;;;;;;;;
trial C;03.05.15;;6;21;4;6;rainfed;winter oilseed rape;15;0,092;0,092;0;2,3;2,3;0;;;;;;;;;;;;
trial C;03.05.15;;6;21;4;6;rainfed;winter oilseed rape;20;0,016;0,016;0;0,4;0,4;0;;;;;;;;;;;;
trial C;03.05.15;;6;21;4;6;rainfed;winter oilseed rape;25;0,004;0,004;0;0,1;0,1;0;;;;;;;;;;;;
trial C;03.05.15;;6;21;4;6;rainfed;winter oilseed rape;30;0;0;0;0;0;0;;;;;;;;;;;;
trial C;03.05.15;;6;21;4;6;rainfed;winter oilseed rape;35;0;0;0;0;0;0;;;;;;;;;;;;
trial C;03.05.15;;6;21;4;6;rainfed;winter oilseed rape;40;0;0;0;0;0;0;;;;;;;;;;;;
trial C;03.05.15;;6;21;4;6;rainshelter;winter oilseed rape;5;0,218;0,218;0;5,45;5,45;0;;;;;;;;;;;;
trial C;03.05.15;;6;21;4;6;rainshelter;winter oilseed rape;10;0,166;0,166;0;4,15;4,15;0;;;;;;;;;;;;
trial C;03.05.15;;6;21;4;6;rainshelter;winter oilseed rape;15;0,094;0,094;0;2,35;2,35;0;;;;;;;;;;;;
trial C;03.05.15;;6;21;4;6;rainshelter;winter oilseed rape;20;0,048;0,048;0;1,2;1,2;0;;;;;;;;;;;;
trial C;03.05.15;;6;21;4;6;rainshelter;winter oilseed rape;25;0,018;0,018;0;0,45;0,45;0;;;;;;;;;;;;
trial C;03.05.15;;6;21;4;6;rainshelter;winter oilseed rape;30;0,016;0,016;0;0,4;0,4;0;;;;;;;;;;;;
trial C;03.05.15;;6;21;4;6;rainshelter;winter oilseed rape;35;0;0;0;0;0;0;;;;;;;;;;;;
trial C;03.05.15;;6;21;4;6;rainshelter;winter oilseed rape;40;0;0;0;0;0;0;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
trial C;20.05.15;;5;17;3;5;rainfed;winter oilseed rape;5;0,43;0,43;0;10,75;10,75;0;;;;;;;;;;;;
trial C;20.05.15;;5;17;3;5;rainfed;winter oilseed rape;10;0,346;0,346;0;8,65;8,65;0;;;;;;;;;;;;
trial C;20.05.15;;5;17;3;5;rainfed;winter oilseed rape;15;0,53;0,53;0;13,25;13,25;0;;;;;;;;;;;;
trial C;20.05.15;;5;17;3;5;rainfed;winter oilseed rape;20;0,454;0,454;0;11,35;11,35;0;;;;;;;;;;;;
trial C;20.05.15;;5;17;3;5;rainfed;winter oilseed rape;25;0,444;0,444;0;11,1;11,1;0;;;;;;;;;;;;
trial C;20.05.15;;5;17;3;5;rainfed;winter oilseed rape;30;0,31;0,31;0;7,75;7,75;0;;;;;;;;;;;;
trial C;20.05.15;;5;17;3;5;rainfed;winter oilseed rape;35;0,158;0,158;0;3,95;3,95;0;;;;;;;;;;;;
trial C;20.05.15;;5;17;3;5;rainfed;winter oilseed rape;40;0,102;0,102;0;2,55;2,55;0;;;;;;;;;;;;
trial C;20.05.15;;5;17;3;5;rainfed;winter oilseed rape;45;0,046;0,034;0,012;1;0,85;0,15;;;;;;;;;;;;
trial C;20.05.15;;5;17;3;5;rainfed;winter oilseed rape;50;0,006;0,006;0;0,15;0,15;0;;;;;;;;;;;;
trial C;20.05.15;;5;17;3;5;rainshelter;winter oilseed rape;5;0,242;0,242;0;6,05;6,05;0;;;;;;;;;;;;
trial C;20.05.15;;5;17;3;5;rainshelter;winter oilseed rape;10;0,28;0,28;0;7;7;0;;;;;;;;;;;;
trial C;20.05.15;;5;17;3;5;rainshelter;winter oilseed rape;15;0,26;0,26;0;6,5;6,5;0;;;;;;;;;;;;
trial C;20.05.15;;5;17;3;5;rainshelter;winter oilseed rape;20;0,224;0,224;0;5,6;5,6;0;;;;;;;;;;;;
trial C;20.05.15;;5;17;3;5;rainshelter;winter oilseed rape;25;0,178;0,162;0,016;4,25;4,05;0,2;;;;;;;;;;;;
trial C;20.05.15;;5;17;3;5;rainshelter;winter oilseed rape;30;0,128;0,128;0;3,2;3,2;0;;;;;;;;;;;;
trial C;20.05.15;;5;17;3;5;rainshelter;winter oilseed rape;35;0,09;0,09;0;2,25;2,25;0;;;;;;;;;;;;
trial C;20.05.15;;5;17;3;5;rainshelter;winter oilseed rape;40;0,012;0,012;0;0,3;0,3;0;;;;;;;;;;;;
trial C;20.05.15;;5;17;3;5;rainshelter;winter oilseed rape;45;0,006;0,006;0;0,15;0,15;0;;;;;;;;;;;;
trial C;20.05.15;;6;16;3;6;rainfed;winter oilseed rape;5;0,242;0,242;0;6,05;6,05;0;;;;;;;;;;;;
trial C;20.05.15;;6;16;3;6;rainfed;winter oilseed rape;10;0,276;0,276;0;6,9;6,9;0;;;;;;;;;;;;
trial C;20.05.15;;6;16;3;6;rainfed;winter oilseed rape;15;0,222;0,222;0;5,55;5,55;0;;;;;;;;;;;;
trial C;20.05.15;;6;16;3;6;rainfed;winter oilseed rape;20;0,272;0,216;0,056;6,1;5,4;0,7;;;;;;;;;;;;
trial C;20.05.15;;6;16;3;6;rainfed;winter oilseed rape;25;0,198;0,166;0,032;4,55;4,15;0,4;;;;;;;;;;;;
trial C;20.05.15;;6;16;3;6;rainfed;winter oilseed rape;30;0,108;0,108;0;2,7;2,7;0;;;;;;;;;;;;
trial C;20.05.15;;6;16;3;6;rainfed;winter oilseed rape;35;0,126;0,126;0;3,15;3,15;0;;;;;;;;;;;;
trial C;20.05.15;;6;16;3;6;rainfed;winter oilseed rape;40;0,028;0,028;0;0,7;0,7;0;;;;;;;;;;;;
trial C;20.05.15;;6;16;3;6;rainfed;winter oilseed rape;45;0,002;0,002;0;0,05;0,05;0;;;;;;;;;;;;
trial C;20.05.15;;6;16;3;6;rainshelter;winter oilseed rape;5;0,344;0,344;0;8,6;8,6;0;;;;;;;;;;;;
trial C;20.05.15;;6;16;3;6;rainshelter;winter oilseed rape;10;0,256;0,256;0;6,4;6,4;0;;;;;;;;;;;;
trial C;20.05.15;;6;16;3;6;rainshelter;winter oilseed rape;15;0,25;0,25;0;6,25;6,25;0;;;;;;;;;;;;
trial C;20.05.15;;6;16;3;6;rainshelter;winter oilseed rape;20;0,208;0,208;0;5,2;5,2;0;;;;;;;;;;;;
trial C;20.05.15;;6;16;3;6;rainshelter;winter oilseed rape;25;0,228;0,228;0;5,7;5,7;0;;;;;;;;;;;;
trial C;20.05.15;;6;16;3;6;rainshelter;winter oilseed rape;30;0,188;0,188;0;4,7;4,7;0;;;;;;;;;;;;
trial C;20.05.15;;6;16;3;6;rainshelter;winter oilseed rape;35;0,118;0,118;0;2,95;2,95;0;;;;;;;;;;;;
trial C;20.05.15;;6;16;3;6;rainshelter;winter oilseed rape;40;0,072;0,072;0;1,8;1,8;0;;;;;;;;;;;;
trial C;20.05.15;;6;16;3;6;rainshelter;winter oilseed rape;45;0,098;0,098;0;2,45;2,45;0;;;;;;;;;;;;
trial C;20.05.15;;6;16;3;6;rainshelter;winter oilseed rape;50;0,088;0,064;0,024;1,9;1,6;0,3;;;;;;;;;;;;
trial C;20.05.15;;6;16;3;6;rainshelter;winter oilseed rape;55;0,028;0,028;0;0,7;0,7;0;;;;;;;;;;;;
trial C;20.05.15;;5;19;4;5;rainfed;winter oilseed rape;5;0,242;0,242;0;6,05;6,05;0;;;;;;;;;;;;
trial C;20.05.15;;5;19;4;5;rainfed;winter oilseed rape;10;0,286;0,286;0;7,15;7,15;0;;;;;;;;;;;;
trial C;20.05.15;;5;19;4;5;rainfed;winter oilseed rape;15;0,166;0,166;0;4,15;4,15;0;;;;;;;;;;;;
trial C;20.05.15;;5;19;4;5;rainfed;winter oilseed rape;20;0,348;0,292;0,056;8;7,3;0,7;;;;;;;;;;;;
trial C;20.05.15;;5;19;4;5;rainfed;winter oilseed rape;25;0,354;0,338;0,016;8,65;8,45;0,2;;;;;;;;;;;;
trial C;20.05.15;;5;19;4;5;rainfed;winter oilseed rape;30;0,34;0,332;0,008;8,4;8,3;0,1;;;;;;;;;;;;
trial C;20.05.15;;5;19;4;5;rainfed;winter oilseed rape;35;0,226;0,226;0;5,65;5,65;0;;;;;;;;;;;;
trial C;20.05.15;;5;19;4;5;rainfed;winter oilseed rape;40;0,218;0,166;0,052;4,8;4,15;0,65;;;;;;;;;;;;
trial C;20.05.15;;5;19;4;5;rainfed;winter oilseed rape;45;0,074;0,074;0;1,85;1,85;0;;;;;;;;;;;;
trial C;20.05.15;;5;19;4;5;rainfed;winter oilseed rape;50;0,068;0,024;0,044;1,15;0,6;0,55;;;;;;;;;;;;
trial C;20.05.15;;5;19;4;5;rainfed;winter oilseed rape;55;0,05;0,05;0;1,25;1,25;0;;;;;;;;;;;;
trial C;20.05.15;;5;19;4;5;rainfed;winter oilseed rape;60;0,03;0,014;0,016;0,55;0,35;0,2;;;;;;;;;;;;
trial C;20.05.15;;5;19;4;5;rainfed;winter oilseed rape;65;0,044;0,024;0,02;0,85;0,6;0,25;;;;;;;;;;;;
trial C;20.05.15;;5;19;4;5;rainfed;winter oilseed rape;70;0,01;0,01;0;0,25;0,25;0;;;;;;;;;;;;
trial C;20.05.15;;5;19;4;5;rainshelter;winter oilseed rape;5;0,188;0,188;0;4,7;4,7;0;;;;;;;;;;;;
trial C;20.05.15;;5;19;4;5;rainshelter;winter oilseed rape;10;0,28;0,28;0;7;7;0;;;;;;;;;;;;
trial C;20.05.15;;5;19;4;5;rainshelter;winter oilseed rape;15;0,158;0,158;0;3,95;3,95;0;;;;;;;;;;;;
trial C;20.05.15;;5;19;4;5;rainshelter;winter oilseed rape;20;0,172;0,148;0,024;4;3,7;0,3;;;;;;;;;;;;
trial C;20.05.15;;5;19;4;5;rainshelter;winter oilseed rape;25;0,144;0,132;0,012;3,45;3,3;0,15;;;;;;;;;;;;
trial C;20.05.15;;5;19;4;5;rainshelter;winter oilseed rape;30;0,06;0,06;0;1,5;1,5;0;;;;;;;;;;;;
trial C;20.05.15;;5;19;4;5;rainshelter;winter oilseed rape;35;0,006;0,006;0;0,15;0,15;0;;;;;;;;;;;;
trial C;20.05.15;;6;21;4;6;rainfed;winter oilseed rape;5;0,324;0,324;0;8,1;8,1;0;;;;;;;;;;;;
trial C;20.05.15;;6;21;4;6;rainfed;winter oilseed rape;10;0,248;0,248;0;6,2;6,2;0;;;;;;;;;;;;
trial C;20.05.15;;6;21;4;6;rainfed;winter oilseed rape;15;0,252;0,216;0,036;5,85;5,4;0,45;;;;;;;;;;;;
trial C;20.05.15;;6;21;4;6;rainfed;winter oilseed rape;20;0,262;0,222;0,04;6,05;5,55;0,5;;;;;;;;;;;;
trial C;20.05.15;;6;21;4;6;rainfed;winter oilseed rape;25;0,178;0,138;0,04;3,95;3,45;0,5;;;;;;;;;;;;
trial C;20.05.15;;6;21;4;6;rainfed;winter oilseed rape;30;0,094;0,094;0;2,35;2,35;0;;;;;;;;;;;;
trial C;20.05.15;;6;21;4;6;rainfed;winter oilseed rape;35;0,028;0,028;0;0,7;0,7;0;;;;;;;;;;;;
trial C;20.05.15;;6;21;4;6;rainshelter;winter oilseed rape;5;0,18;0,18;0;4,5;4,5;0;;;;;;;;;;;;
trial C;20.05.15;;6;21;4;6;rainshelter;winter oilseed rape;10;0,116;0,116;0;2,9;2,9;0;;;;;;;;;;;;
